Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
8506921,2014-08-21,Ledere,Arbeidssted vil være Trondheim ,"['arbeidssted', 'vær', 'trondheim']",0
8506921,2014-08-21,Ledere,Viktig er også videreutvikling og ,"['vikt', 'videreutvikling']",0
8506921,2014-08-21,Ledere,Videre skal du lede regnskapsarbeidet med periodeavslutninger og konsolidering ,"['vider', 'led', 'regnskapsarbeid', 'periodeavslutning', 'konsolidering']",0
8506921,2014-08-21,Ledere, avgifts ,['avgift'],0
8506921,2014-08-21,Ledere,Free har behov for en dedikert og lærevillig person som får ansvaret for konsernrapportering i selskapet herunder håndtering av regnskaps ,"['free', 'behov', 'dediker', 'lærevil', 'person', 'får', 'ansvar', 'konsernrapportering', 'selskap', 'herund', 'håndtering', 'regnskap']",0
8506921,2014-08-21,Ledere,Q ,['q'],0
8506921,2014-08-21,Ledere,Har du lyst til å utvikle din karriere som konsernregnskapsjef i et internasjonalt selskap ,"['lyst', 'utvikl', 'karrier', 'konsernregnskapsjef', 'internasjonalt', 'selskap']",0
9181015,2015-09-07,Ledere,Vi kan tilby ,['tilby'],0
9181015,2015-09-07,Ledere,og arbeidsforhold ,['arbeidsforhold'],0
9181015,2015-09-07,Ledere,Lønns ,['lønn'],0
9181015,2015-09-07,Ledere, epost ,['epost'],0
9181015,2015-09-07,Ledere, tlf ,['tlf'],0
9473601,2016-10-11,Ledere,Oppgi alltid stillingens idnr ,"['oppgi', 'alltid', 'stilling', 'idnr']",0
8506921,2014-08-21,Ledere, tlf ,['tlf'],0
9473601,2016-10-11,Ledere,vil ikke bli registrert vurdert ,"['ikk', 'registrer', 'vurder']",0
9473601,2016-10-11,Ledere,må oppgis i søknaden ,"['må', 'oppgis', 'søknad']",0
5141108,2013-03-14,Ledere,Tlf ,['tlf'],0
5141108,2013-03-14,Ledere,Svengaard ,['svengaard'],0
5141108,2013-03-14,Ledere,Norge ,['norg'],0
5141108,2013-03-14,Ledere,Salgssjef rapporterer til ,"['salgssjef', 'rapporter']",0
5141108,2013-03-14,Ledere,konferanse segmentet ,"['konferans', 'segment']",0
5141108,2013-03-14,Ledere,og ,[],0
5141108,2013-03-14,Ledere,som skal jobbe mot nye og eksisterende bedriftskunder innen kurs ,"['jobb', 'nye', 'eksister', 'bedriftskund', 'kur']",0
5141108,2013-03-14,Ledere,Arbeidssted vil være ,"['arbeidssted', 'vær']",0
5141108,2013-03-14,Ledere,søker ny salssjef ,"['søk', 'ny', 'salssjef']",0
8932328,2015-05-04,Ledere,spørsmål kan i Experis AS kontaktes på mail ,"['spørsmål', 'experis', 'as', 'kontakt', 'mail']",0
8932328,2015-05-04,Ledere,Ved evt ,['evt'],0
8932328,2015-05-04,Ledere,no stillinger ,['stilling'],0
8932328,2015-05-04,Ledere,tine ,['tin'],0
8932328,2015-05-04,Ledere,For mer informasjon om stillingen se www ,"['mer', 'informasjon', 'stilling', 'se', 'www']",0
8932328,2015-05-04,Ledere,Viktige fokusområder vil være å sikre korrekt regnskapsførsel og dokumentasjon minimere feil og utvikle kompetansen i avdelingen og samhandlende enheter ,"['vikt', 'fokusområd', 'vær', 'sikr', 'korrekt', 'regnskapsførsel', 'dokumentasjon', 'minimer', 'feil', 'utvikl', 'kompetans', 'avdeling', 'samhandl', 'enhet']",0
8932328,2015-05-04,Ledere,Vi søker en faglig sterk person som vil være med å påvirke og videreutvikle fagområdet regnskap i TINE Gruppa ,"['søk', 'fag', 'sterk', 'person', 'vær', 'påvirk', 'videreutvikl', 'fagområd', 'regnskap', 'tin', 'grupp']",0
8932328,2015-05-04,Ledere,eller telefon ,"['ell', 'telefon']",0
5141108,2013-03-14,Ledere,Søknad og CV sendes på mail til ,"['søknad', 'cv', 'send', 'mail']",0
5141108,2013-03-14,Ledere,senest april ,"['senest', 'april']",0
9473601,2016-10-11,Ledere,Idnr ,['idnr'],0
9473601,2016-10-11,Ledere, mobil ,['mobil'],0
9473601,2016-10-11,Ledere, tlf ,['tlf'],0
9473601,2016-10-11,Ledere,Nærmere opplysninger om stillingen fås ved henvendelse til tjenesteenhetsleder ,"['nærmer', 'opplysning', 'stilling', 'fås', 'henvend', 'tjenesteenhetsled']",0
9473601,2016-10-11,Ledere,Tilsetting skjer på kommunale vilkår ,"['tilsetting', 'skjer', 'kommunal', 'vilkår']",0
9473601,2016-10-11,Ledere,Personlige egenskaper og relevant utdanning og arbeidserfaring vil vektlegges i vurdering av aktuelle søkere ,"['person', 'egenskap', 'relevant', 'utdanning', 'arbeidserfaring', 'vektlegg', 'vurdering', 'aktuell', 'søker']",0
9473601,2016-10-11,Ledere,veiledning ,['veiledning'],0
9473601,2016-10-11,Ledere,Det er ønskelig med videreutdanning innen ledelse og eller erfaring innen ledelse og personalarbeid evt ,"['ønsk', 'videreutdanning', 'led', 'ell', 'erfaring', 'led', 'personalarbeid', 'evt']",0
9473601,2016-10-11,Ledere,og handlingsplan for Inkluderende arbeidsliv IA ,"['handlingsplan', 'inkluder', 'arbeidsliv', 'ia']",0
9473601,2016-10-11,Ledere,Kommunehelsetjenestens ansvar og arbeidsoppgaver er i utvikling og kravene til fagkompetanse er økende ,"['kommunehelsetjenest', 'ansv', 'arbeidsoppgav', 'utvikling', 'krav', 'fagkompetans', 'økend']",0
9473601,2016-10-11,Ledere,Seksjonsleder er med i enhetens lederteam som består av enhetsleder og fire seksjonsledere ,"['seksjonsled', 'enhet', 'lederteam', 'består', 'enhetsled', 'fir', 'seksjonsleder']",0
9473601,2016-10-11,Ledere,Seksjonen har årsverk fordelt på ansatte ,"['seksjon', 'årsverk', 'fordelt', 'ansatt']",0
9473601,2016-10-11,Ledere,Tjenestetilbudet omfatter hjemmesykepleie og hjemmehjelpstjenester til brukere i egen bolig samt i bofellesskap og omsorgsboliger ,"['tjenestetilbud', 'omfatt', 'hjemmesykeplei', 'hjemmehjelpstjenest', 'bruker', 'egen', 'bol', 'samt', 'bofellesskap', 'omsorgsbo']",0
9473601,2016-10-11,Ledere,har beboere i bofellesskap og omsorgsleiligheter ,"['beboer', 'bofellesskap', 'omsorgslei']",0
9473601,2016-10-11,Ledere, ledig fast stilling som seksjonsleder ved seksjon Beitstad ,"['led', 'fast', 'stilling', 'seksjonsled', 'seksjon', 'beitstad']",0
9473601,2016-10-11,Ledere,Det er fra ,[],0
9473601,2016-10-11,Ledere,Hjemmetjenesten nord er en av tjenesteenheter i avdeling for Omsorg og består av seksjonene Beitstad Kvam og Egge ,"['hjemmetjenest', 'nord', 'tjenesteen', 'avdeling', 'omsorg', 'består', 'seksjon', 'beitstad', 'kvam', 'egg']",0
9473601,2016-10-11,Ledere, Seksjonsleder tjenesteenhet Hjemmetjenesten nord seksjon Beitstad ,"['seksjonsled', 'tjenesteen', 'hjemmetjenest', 'nord', 'seksjon', 'beitstad']",0
9473601,2016-10-11,Ledere,Søknader som ikke er påført idnr ,"['søknad', 'ikk', 'påført', 'idnr']",0
5141560,2013-03-14,Ledere,Søker du spennende lederutfordringer ,"['søk', 'spenn', 'lederutfordring']",0
9378687,2016-03-14,Ledere,Søknad CV sendes lastes opp snarest via www ,"['søknad', 'cv', 'send', 'last', 'snarest', 'via', 'www']",0
8924633,2015-04-28,Ledere,lederansvar for bedriftens produksjonsansatte ,"['lederansv', 'bedrift', 'produksjonsansatt']",0
9288181,2015-10-27,Ledere,Arbeidet består av bl ,"['arbeid', 'består', 'bl']",0
8808317,2015-02-04,Ledere,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
8808317,2015-02-04,Ledere,Hjemmeside ,['hjemmesid'],0
8808317,2015-02-04,Ledere,Sted Steinkjer ,"['sted', 'steinkj']",0
8808317,2015-02-04,Ledere,Nærmere opplysninger ,"['nærmer', 'opplysning']",0
8808317,2015-02-04,Ledere,Rett kandidat har bakgrunn fra dagligvare detaljhandel eller andre relevante virksomheter som f eks næringsmiddelindustri ,"['rett', 'kandidat', 'bakgrunn', 'dagligvar', 'detaljhandel', 'ell', 'andr', 'relevant', 'virksom', 'f', 'eks', 'næringsmiddelindustri']",0
8808317,2015-02-04,Ledere,Vi søker en samlende og aktiv leder til å løfte organisasjonen videre ,"['søk', 'saml', 'aktiv', 'led', 'løft', 'organisasjon', 'vider']",0
9288181,2015-10-27,Ledere,Sentral i arbeidet med årlig budsjettering ,"['sentral', 'arbeid', 'årl', 'budsjettering']",0
8808317,2015-02-04,Ledere,organisasjonen og økt markedsaktivitet ,"['organisasjon', 'økt', 'markedsaktivit']",0
8808317,2015-02-04,Ledere,Gjennom investeringer ombygginger og konseptprofileringer skal ,"['gjennom', 'investering', 'ombygging', 'konseptprofilering']",0
8808317,2015-02-04,Ledere,Virksomheten har dyktige medarbeidere og et aktivt styre med bred forankring i lokalmiljøet ,"['virksom', 'dykt', 'medarbeider', 'aktiv', 'styr', 'bred', 'forankring', 'lokalmiljø']",0
8808317,2015-02-04,Ledere,SA er et veletablert samvirkelag med ledende markedsposisjon ,"['sa', 'veletabler', 'samvirkelag', 'led', 'markedsposisjon']",0
8808317,2015-02-04,Ledere,Virksomhet med ledende markedsposisjon ,"['virksom', 'led', 'markedsposisjon']",0
9562828,2017-04-18,Ledere,no karriere ,['karrier'],0
9562828,2017-04-18,Ledere,smnregnskap ,['smnregnskap'],0
9562828,2017-04-18,Ledere,Les mer om stillingen på www ,"['les', 'mer', 'stilling', 'www']",0
8808317,2015-02-04,Ledere,I dette ligger videreutvikling av drifts ,"['dett', 'ligg', 'videreutvikling', 'drift']",0
9562828,2017-04-18,Ledere,Kvalitetsbevisste ledere for våre største kundeoppdrag ,"['kvalitetsbevisst', 'leder', 'størst', 'kundeoppdrag']",0
9288181,2015-10-27,Ledere,Vi søker en person som er proaktiv uredd og tydelig i sin arbeidshverdag ,"['søk', 'person', 'proaktiv', 'uredd', 'tyd', 'arbeidshverdag']",0
9288181,2015-10-27,Ledere,Er en erfaren bruker av Exel som arbeidsverktøy ,"['erfar', 'bruk', 'exel', 'arbeidsverktøy']",0
7285072,2014-02-04,Ledere,Gunstig pensjonsordning i KLP ,"['gunst', 'pensjonsordning', 'klp']",0
7285072,2014-02-04,Ledere,Utfordrende og interessante stilling i et godt arbeidsmiljø med gode muligheter til å ta del i og skape positiv utvikling for kommunen ,"['utfordr', 'interessant', 'stilling', 'godt', 'arbeidsmiljø', 'god', 'mul', 'ta', 'del', 'skap', 'positiv', 'utvikling', 'kommun']",0
7285072,2014-02-04,Ledere,Nærøy kommune tilbyr ,"['nærøy', 'kommun', 'tilbyr']",0
7285072,2014-02-04,Ledere,Personlige egenskaper vil bli vektlagt ,"['person', 'egenskap', 'vektlagt']",0
7285072,2014-02-04,Ledere,har god presisjon i arbeidet ,"['god', 'presisjon', 'arbeid']",0
7285072,2014-02-04,Ledere,Vi søker en medarbeider som ,"['søk', 'medarbeid']",0
7285072,2014-02-04,Ledere,Krav til personlige egenskaper ,"['krav', 'person', 'egenskap']",0
9288181,2015-10-27,Ledere,Motiveres av å bygge kunnskap og forståelse gjennom høyt arbeidspress og learning by doing ,"['motiver', 'bygg', 'kunnskap', 'forstå', 'gjennom', 'høyt', 'arbeidspress', 'learning', 'by', 'doing']",0
7285072,2014-02-04,Ledere,Krav til kvalifikasjoner ,"['krav', 'kvalifikasjon']",0
7285072,2014-02-04,Ledere,Stillingen har lederansvar for kommunens økonomitjeneste som foruten økonomisjefen består av seks årsverk ,"['stilling', 'lederansv', 'kommun', 'økonomitjenest', 'forut', 'økonomisjef', 'består', 'seks', 'årsverk']",0
7285072,2014-02-04,Ledere,Økonomisjefen skal bistå avdelingene i det daglige økonomiarbeidet ,"['økonomisjef', 'bistå', 'avdeling', 'dag', 'økonomiarbeid']",0
7285072,2014-02-04,Ledere,og økonomiplanarbeide og videreutvikling av strategier og styringssystemer i samsvar med kommunens mål ,"['økonomiplanarbeid', 'videreutvikling', 'strategi', 'styringssystem', 'samsv', 'kommun', 'mål']",0
7285072,2014-02-04,Ledere,Stilling som økonomisjef i Nærøy kommune er ledig ,"['stilling', 'økonomisjef', 'nærøy', 'kommun', 'led']",0
7285072,2014-02-04,Ledere,ØKONOMISJEF ,['økonomisjef'],0
7285072,2014-02-04,Ledere,Ved rådmannens stab er følgende stilling ledig for snarlig tiltredelse ,"['rådmann', 'stab', 'følg', 'stilling', 'led', 'snar', 'tiltred']",0
9288181,2015-10-27,Ledere,Minimum års praksis fra liknende arbeid innen større virksomheter ,"['minimum', 'års', 'praksis', 'likn', 'arbeid', 'størr', 'virksom']",0
7285072,2014-02-04,Ledere,Stillingen er plassert i rådmannens stab og inngår i rådmannens ledergruppe ,"['stilling', 'plasser', 'rådmann', 'stab', 'inngår', 'rådmann', 'ledergrupp']",0
5677643,2013-05-21,Ledere,behandles konfidensielt om ønskelig også overfor oppdragsgiver ,"['behandl', 'konfidensielt', 'ønsk', 'overfor', 'oppdragsgiv']",0
5677643,2013-05-21,Ledere,Alle henvendelser til ,"['all', 'henvend']",0
5677643,2013-05-21,Ledere,no snarest og senest innen juni ,"['snarest', 'senest', 'juni']",0
7210150,2013-12-23,Ledere,trondheimparkering ,['trondheimparkering'],0
7210150,2013-12-23,Ledere,no og www ,['www'],0
7210150,2013-12-23,Ledere,avantas ,['avant'],0
7210150,2013-12-23,Ledere,Se fullstendig annonse på www ,"['se', 'fullstend', 'annons', 'www']",0
7210150,2013-12-23,Ledere,Vi søker en samfunnsengasjert og inkluderende leder som vil være med å videreutvikle en viktig og synlig tjeneste for byens befolkning og næringsliv ,"['søk', 'samfunnsengasjer', 'inkluder', 'led', 'vær', 'videreutvikl', 'vikt', 'syn', 'tjenest', 'byen', 'befolkning', 'næringsliv']",0
7210150,2013-12-23,Ledere,Utfordrende og spennende lederstilling i et serviceorientert og fremtidsrettet parkeringsselskap ,"['utfordr', 'spenn', 'lederstilling', 'serviceorienter', 'fremtidsrett', 'parkeringsselskap']",0
5788474,2013-06-05,Ledere, margin cm cm,"['margin', 'cm', 'cm']",0
7210150,2013-12-23,Ledere,no ,[],0
5788474,2013-06-05,Ledere,p style ,"['p', 'styl']",0
5788474,2013-06-05,Ledere,Lederadferd som stimulerer til gode resultater godt og raust arbeidsmiljø blant ansatte og studenter ,"['lederadferd', 'stimuler', 'god', 'resultat', 'godt', 'raust', 'arbeidsmiljø', 'blant', 'ansatt', 'student']",0
5788474,2013-06-05,Ledere,I tillegg vil det bli lagt stor vekt på ,"['tillegg', 'lagt', 'stor', 'vekt']",0
5788474,2013-06-05,Ledere,Vi søker en instituttleder som har ,"['søk', 'instituttled']",0
5788474,2013-06-05,Ledere,Legge forholdene best mulig til rette for et godt læringsmiljø for studentene ,"['legg', 'forhold', 'best', 'mul', 'rett', 'godt', 'læringsmiljø', 'student']",0
5788474,2013-06-05,Ledere,Organisere og stimulere forskningsaktiviteten ved instituttet enheten ,"['organiser', 'stimuler', 'forskningsaktivitet', 'institutt', 'enhet']",0
5788474,2013-06-05,Ledere,Lede og utvikle virksomheten ved instituttet med vekt på kvalitet og god balanse mellom utdanning forskning og kunstnerisk virksomhet formidling og nyskapning ,"['led', 'utvikl', 'virksom', 'institutt', 'vekt', 'kvalit', 'god', 'balans', 'utdanning', 'forskning', 'kunstnerisk', 'virksom', 'formidling', 'nyskapning']",0
5788474,2013-06-05,Ledere,Utvikle iverksette og følge opp instituttets enhetens strategier og planer i tråd med NTNUs og AB ,"['utvikl', 'iverksett', 'følg', 'institutt', 'enhet', 'strategi', 'plan', 'tråd', 'ntnus', 'ab']",0
5788474,2013-06-05,Ledere,Det legges til rette for at instituttleder skal kunne drive egen forskning i inntil av stillingen ,"['legg', 'rett', 'instituttled', 'kunn', 'driv', 'egen', 'forskning', 'inntil', 'stilling']",0
7210150,2013-12-23,Ledere,For mer informasjon ta gjerne kontakt med ,"['mer', 'informasjon', 'ta', 'gjern', 'kontakt']",0
7210150,2013-12-23,Ledere,ved styreleder ,['styreled'],0
7210150,2013-12-23,Ledere, tlf ,['tlf'],0
5677643,2013-05-21,Ledere,Vis interesse for stillingen ved å laste opp din CV og søknad på www ,"['vis', 'interess', 'stilling', 'last', 'cv', 'søknad', 'www']",0
5677643,2013-05-21,Ledere,no ,[],0
5677643,2013-05-21,Ledere,mercuriurval ,['mercuriurval'],0
5677643,2013-05-21,Ledere,se www ,"['se', 'www']",0
5677643,2013-05-21,Ledere,For fullstendig utlysing ,"['fullstend', 'utlysing']",0
5677643,2013-05-21,Ledere, eller ,['ell'],0
5677643,2013-05-21,Ledere, tlf ,['tlf'],0
5677643,2013-05-21,Ledere,ved ,[],0
5677643,2013-05-21,Ledere,Hvis du har spørsmål ta gjerne kontakt med ,"['spørsmål', 'ta', 'gjern', 'kontakt']",0
5677643,2013-05-21,Ledere,Stillingen vil rapportere til salgssjef på Billingstad i Asker ,"['stilling', 'rapporter', 'salgssjef', 'billingstad', 'ask']",0
5677643,2013-05-21,Ledere,Du kan vise til gode salgsresultater gjerne mot sykehus eller bransjen for øvrig ,"['vis', 'god', 'salgsresultat', 'gjern', 'sykehus', 'ell', 'bransj', 'øvr']",0
5677643,2013-05-21,Ledere,I tillegg til salg vil du ved nye produkter være ansvarlig for opplæring av brukerne ,"['tillegg', 'salg', 'nye', 'produkt', 'vær', 'ansvar', 'opplæring', 'brukern']",0
5677643,2013-05-21,Ledere,men også bandagister og forhandlere av vårt utstyr ,"['bandagist', 'forhandler', 'vårt', 'utstyr']",0
5677643,2013-05-21,Ledere,Vi tilbyr en spennende stilling hvor du selv vil skape din arbeidsdag og dine resultater ,"['tilbyr', 'spenn', 'stilling', 'skap', 'arbeidsdag', 'resultat']",0
7210150,2013-12-23,Ledere,no stillinger ,['stilling'],0
7210150,2013-12-23,Ledere,Søknad sendes via www ,"['søknad', 'send', 'via', 'www']",0
7210150,2013-12-23,Ledere, eller Avantas ved ,"['ell', 'avant']",0
7285072,2014-02-04,Ledere,Søknad med CV bekreftede vitnemål og attester sendes ,"['søknad', 'cv', 'bekreft', 'vitnemål', 'attest', 'send']",0
5788474,2013-06-05,Ledere,Instituttleders arbeidsoppgaver er definert i NTN ,"['instituttled', 'arbeidsoppgav', 'definer', 'ntn']",0
7285072,2014-02-04,Ledere,Nærøy kommune Postmottak Kolvereid eller på e post til ,"['nærøy', 'kommun', 'postmottak', 'kolvereid', 'ell', 'e', 'post']",0
7285072,2014-02-04,Ledere,Referanser må oppgis i søknaden ,"['referans', 'må', 'oppgis', 'søknad']",0
9542543,2017-03-09,Ledere, eller e post ,"['ell', 'e', 'post']",0
9542543,2017-03-09,Ledere,på mob ,['mob'],0
9542543,2017-03-09,Ledere,For spørsmål ta kontakt med arbeidende styreformann ,"['spørsmål', 'ta', 'kontakt', 'arbeid', 'styreformann']",0
9542543,2017-03-09,Ledere,Søknadsfrist for alle stillingene mandag mars ,"['søknadsfrist', 'all', 'stilling', 'mandag', 'mar']",0
9542543,2017-03-09,Ledere,og heltidsstillinger med stasjoneringssted Gardermoen ,"['heltidsstilling', 'stasjoneringssted', 'gardermo']",0
9542543,2017-03-09,Ledere,Deltids ,['deltid'],0
9542543,2017-03-09,Ledere,TURBUSSJÅFØRER ,['turbussjåfør'],0
9542543,2017-03-09,Ledere,Søknad sendes på e post ,"['søknad', 'send', 'e', 'post']",0
9542543,2017-03-09,Ledere,Kontorsted er Levanger ,"['kontorsted', 'levang']",0
9542543,2017-03-09,Ledere,Eget salgsbudsjett ,"['eget', 'salgsbudsjett']",0
9542543,2017-03-09,Ledere,busselskap ,['busselskap'],0
9542543,2017-03-09,Ledere,Salg av transporttjenester for ,"['salg', 'transporttjenest']",0
9542543,2017-03-09,Ledere,Dagens salgsansvarlig går over til ny bransje og vi søker derfor etter hans etterfølger ,"['dag', 'salgsansvar', 'går', 'ny', 'bransj', 'søk', 'derfor', 'etterfølg']",0
9542543,2017-03-09,Ledere,SALGSANSVARLIG ,['salgsansvar'],0
9542543,2017-03-09,Ledere,Kvalifikasjoner ,['kvalifikasjon'],0
9542543,2017-03-09,Ledere,Ansvarsområder ,['ansvarsområd'],0
9542543,2017-03-09,Ledere,For begge stillingene tilbyr vi lønn og øvrige betingelser etter avtale ,"['begg', 'stilling', 'tilbyr', 'lønn', 'øvr', 'beting', 'avtal']",0
9542543,2017-03-09,Ledere,Til å styrke vår satsning innenfor offentlige anbud søker vi anbudsansvarlig til nyopprettet stilling ,"['styrk', 'satsning', 'innenfor', 'offent', 'anbud', 'søk', 'anbudsansvar', 'nyopprett', 'stilling']",0
9523958,2017-02-06,Ledere,Vi har gått over fra prosjekt til fast drift og søker i den forbindelse en inspirerende og strukturert daglig leder til Hogst AS ,"['gått', 'prosjekt', 'fast', 'drift', 'søk', 'forbind', 'inspirer', 'strukturer', 'dag', 'led', 'hogst', 'as']",0
9523958,2017-02-06,Ledere,Stillingen er fast ,"['stilling', 'fast']",0
9523958,2017-02-06,Ledere,Mer informasjon om bedriften finnes på ,"['mer', 'informasjon', 'bedrift', 'finn']",0
9523958,2017-02-06,Ledere,kontaktes ,['kontakt'],0
9523958,2017-02-06,Ledere,eller nestleder ,"['ell', 'nestled']",0
9523958,2017-02-06,Ledere,Har du spørsmål til stillingen kan styreleder ,"['spørsmål', 'stilling', 'styreled']",0
9523958,2017-02-06,Ledere,innen ,[],0
9523958,2017-02-06,Ledere,Send en kortfattet søknad med CV til ,"['send', 'kortfatt', 'søknad', 'cv']",0
9523958,2017-02-06,Ledere,Vi tilbyr konkurransedyktige betingelser og forsikringsordninger og en spennende jobb med både samfunnsøkonomisk og bedriftsøkonomisk verdi ,"['tilbyr', 'konkurransedykt', 'beting', 'forsikringsordning', 'spenn', 'jobb', 'båd', 'samfunnsøkonomisk', 'bedriftsøkonomisk', 'verdi']",0
9523958,2017-02-06,Ledere,Daglig leder vil være med på å utvikle bedriften videre og må ha ledererfaring salgserfaring solid økonomisk kompetanse være målbevisst og fremtidsrettet ,"['dag', 'led', 'vær', 'utvikl', 'bedrift', 'vider', 'må', 'ledererfaring', 'salgserfaring', 'solid', 'økonomisk', 'kompetans', 'vær', 'målbevisst', 'fremtidsrett']",0
9523958,2017-02-06,Ledere,Daglig leder må ha god vandel og ha førerkort ,"['dag', 'led', 'må', 'god', 'vandel', 'førerkort']",0
9523958,2017-02-06,Ledere,Gjerne har erfaring fra frivillig arbeid da samarbeidet med ,"['gjern', 'erfaring', 'frivil', 'arbeid', 'samarbeid']",0
9523958,2017-02-06,Ledere,du vil ha kontakt med kunder samarbeidspartnere medarbeidere eiere og media ,"['kontakt', 'kund', 'samarbeidspartner', 'medarbeider', 'eier', 'medi']",0
9523958,2017-02-06,Ledere,Er god på kommunikasjon ,"['god', 'kommunikasjon']",0
9523958,2017-02-06,Ledere,Vi er ute etter deg som ,['ute'],0
9523958,2017-02-06,Ledere,Markedsarbeid og salgsarbeid trives med oppsøkende virksomhet ,"['markedsarbeid', 'salgsarbeid', 'triv', 'oppsøk', 'virksom']",0
9523958,2017-02-06,Ledere,og økonomikontroll ,['økonomikontroll'],0
9523958,2017-02-06,Ledere,Forventninger og arbeidsoppgaver vil være ,"['forventning', 'arbeidsoppgav', 'vær']",0
9523958,2017-02-06,Ledere,Nettverk etter soning er viktig ,"['nettverk', 'soning', 'vikt']",0
9542543,2017-03-09,Ledere,ANBUDSANSVARLIG ,['anbudsansvar'],0
9542543,2017-03-09,Ledere,Selskapet har over år levert gode resultater og vi søker nå etter kandidater i følgende stillinger ,"['selskap', 'år', 'lever', 'god', 'resultat', 'søk', 'kandidat', 'følg', 'stilling']",0
9240323,2015-10-05,Ledere,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9240323,2015-10-05,Ledere,og ledelsesutviklingsprosesser på konsernnivå ,"['ledelsesutviklingsprosess', 'konsernnivå']",0
9240323,2015-10-05,Ledere,Være en sentral pådriver og bidragsyter slik at NTE fremstår som den mest attraktive arbeidsgiveren i Trøndelag ,"['vær', 'sentral', 'pådriv', 'bidragsyt', 'nte', 'fremstår', 'mest', 'attraktiv', 'arbeidsgiver', 'trøndelag']",0
9240323,2015-10-05,Ledere,Medlem av konsernledelsen i NTE ,"['medlem', 'konsernled', 'nte']",0
9240323,2015-10-05,Ledere,Funksjon ansvarsområde ,"['funksjon', 'ansvarsområd']",0
9240323,2015-10-05,Ledere,og medarbeiderutvikling ,['medarbeiderutvikling'],0
9240323,2015-10-05,Ledere, leder ,['led'],0
9240323,2015-10-05,Ledere,Nyopprettet stilling med ansvar for organisasjon ,"['nyopprett', 'stilling', 'ansv', 'organisasjon']",0
9240323,2015-10-05,Ledere,Være en sentral samtalepartner og bidragsyter for konsernsjef og konsernledelsen ,"['vær', 'sentral', 'samtalepartn', 'bidragsyt', 'konsernsjef', 'konsernled']",0
9240323,2015-10-05,Ledere,Trøndelags største fornybarselskap søker ,"['trøndelag', 'størst', 'fornybarselskap', 'søk']",0
7285072,2014-02-04,Ledere,personalsjef ,['personalsjef'],0
7285072,2014-02-04,Ledere, eller ,['ell'],0
7285072,2014-02-04,Ledere,M Wendelbo tlf ,"['m', 'wendelbo', 'tlf']",0
7285072,2014-02-04,Ledere,Spørsmål knyttet til stillingen kan rettes til ,"['spørsmål', 'knytt', 'stilling', 'rett']",0
7285072,2014-02-04,Ledere,Henvendelser fra telefonselgere mottas ikke ,"['henvend', 'telefonselger', 'mott', 'ikk']",0
7285072,2014-02-04,Ledere,Offentlighetslovens ,['offentlig'],0
7285072,2014-02-04,Ledere,Opplysninger om søkere kan bli gjort offentlig tilgjengelig jf ,"['opplysning', 'søker', 'gjort', 'offent', 'tilgjeng', 'jf']",0
7285072,2014-02-04,Ledere, tlf ,['tlf'],0
9240323,2015-10-05,Ledere,Dette omfatter strategiske spørsmål vedrørende konsernets kjerneprosesser innenfor ledelse og kompetanseutvikling mangfold og rekruttering samt arbeidsgiverpolitiske tema ,"['dett', 'omfatt', 'strategisk', 'spørsmål', 'vedrør', 'konsern', 'kjerneprosess', 'innenfor', 'led', 'kompetanseutvikling', 'mangfold', 'rekruttering', 'samt', 'arbeidsgiverpolitisk', 'tem']",0
9240323,2015-10-05,Ledere,Utvikle en effektiv kompetent og fremtidsrettet organisasjon innenfor eget ansvarsområde ,"['utvikl', 'effektiv', 'kompetent', 'fremtidsrett', 'organisasjon', 'innenfor', 'eget', 'ansvarsområd']",0
9240323,2015-10-05,Ledere,Levere fremtidsrettede og serviceorienterte fellestjenester til konsernets virksomhetsområder og morselskap ,"['lever', 'fremtidsrett', 'serviceorienter', 'fellestjenest', 'konsern', 'virksomhetsområd', 'morselskap']",0
9240323,2015-10-05,Ledere,Konsernsjef mob ,"['konsernsjef', 'mob']",0
9240323,2015-10-05,Ledere,Kontakter ,['kontakt'],0
9240323,2015-10-05,Ledere,Tiltredelse Etter avtale ,"['tiltred', 'avtal']",0
9240323,2015-10-05,Ledere,Sted Steinkjer ,"['sted', 'steinkj']",0
9240323,2015-10-05,Ledere,Vi tar gjerne en uforpliktende samtale med relevante kandidater ,"['tar', 'gjern', 'uforplikt', 'samtal', 'relevant', 'kandidat']",0
9240323,2015-10-05,Ledere,Søknadsfrist er november ,"['søknadsfrist', 'novemb']",0
9240323,2015-10-05,Ledere,eller ,['ell'],0
9240323,2015-10-05,Ledere,Du kan også kontakte våre rådgivere i Headvisor AS ,"['kontakt', 'rådgiver', 'headvisor', 'as']",0
9240323,2015-10-05,Ledere,på tlf ,['tlf'],0
9240323,2015-10-05,Ledere,For mer informasjon om stillingen kan du kontakte konsernsjef ,"['mer', 'informasjon', 'stilling', 'kontakt', 'konsernsjef']",0
9240323,2015-10-05,Ledere,a gjennom god forretningsforståelse ,"['a', 'gjennom', 'god', 'forretningsforstå']",0
