Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9741774,2018-03-01,Butikk- og salgsarbeid,Vi trenger salgstalentet ditt for å skape resultater ,"['treng', 'salgstalent', 'skap', 'resultat']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Våre kunder skal få kvalitet og det lille ekstra i form av ting de trenger råd og stelletips derfor er det viktig at du er engasjert og opptatt av å gi god service ,"['kund', 'få', 'kvalit', 'lill', 'ekstr', 'form', 'ting', 'treng', 'råd', 'stelletip', 'derfor', 'vikt', 'engasjer', 'opptatt', 'gi', 'god', 'servic']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Det skjer alltid noe i en blomsterbutikk ,"['skjer', 'alltid', 'blomsterbutikk']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Du bør derfor ikke være redd for å ta i et tak når det trengs ,"['bør', 'derfor', 'ikk', 'vær', 'redd', 'ta', 'tak', 'treng']",0
9741774,2018-03-01,Butikk- og salgsarbeid,For at vi skal klare å yte best mulig service til kunden og oppnå de resultater vi ønsker er det viktig at teamet i butikken fungerer godt ,"['klar', 'yte', 'best', 'mul', 'servic', 'kund', 'oppnå', 'resultat', 'ønsk', 'vikt', 'team', 'butikk', 'funger', 'godt']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Du bør derfor være en ansvarsfull lagspiller som liker å stå på og som ønsker å være en viktig del av et godt arbeidsmiljø ,"['bør', 'derfor', 'vær', 'ansvarsfull', 'lagspill', 'lik', 'stå', 'ønsk', 'vær', 'vikt', 'del', 'godt', 'arbeidsmiljø']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Variert timetall etter behov dag kveld helg ,"['varier', 'timetall', 'behov', 'dag', 'kveld', 'helg']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Du må være over år ,"['må', 'vær', 'år']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Send inn din søknad vi gleder oss til å få en ny kollega ,"['send', 'søknad', 'gled', 'få', 'ny', 'kol']",0
9780420,2018-04-20,Butikk- og salgsarbeid,Vil du jobbe som medarbeider i vår butikk på ,"['jobb', 'medarbeid', 'butikk']",0
9780420,2018-04-20,Butikk- og salgsarbeid,i Bodø ,['bodø'],0
9780420,2018-04-20,Butikk- og salgsarbeid,Vi søker en fleksibel og arbeidsvillig medarbeider ,"['søk', 'fleksibel', 'arbeidsvil', 'medarbeid']",0
9741774,2018-03-01,Butikk- og salgsarbeid,er Norges største heleide blomsterkjede ,"['norg', 'størst', 'heleid', 'blomsterkj']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Link til søknadsskjema Send søknad,"['link', 'søknadsskjem', 'send', 'søknad']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Du får jobbe i en bransje i stadig utvikling med spennende produkter og nyheter på løpende bånd ,"['får', 'jobb', 'bransj', 'stad', 'utvikling', 'spenn', 'produkt', 'nyhet', 'løp', 'bånd']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Genuin interesse og engasjement for lyd mobiltelefoner og personlig teknologi ,"['genuin', 'interess', 'engasjement', 'lyd', 'mobiltelefon', 'person', 'teknologi']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Send inn din søknad vi gleder oss til å få en ny kollega ,"['send', 'søknad', 'gled', 'få', 'ny', 'kol']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Søknadsfrist ,['søknadsfrist'],0
9697362,2018-01-04,Butikk- og salgsarbeid,AS er en landsdekkende kjede som selger kvalitetsprodukter innen mobil nettbrett lyd hodetelefoner og alt som hører til ,"['as', 'landsdekk', 'kjed', 'selg', 'kvalitetsprodukt', 'mobil', 'nettbrett', 'lyd', 'hodetelefon', 'alt', 'hør']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Flere av våre butikker har et bredt utvalg av high ,"['fler', 'butikk', 'bredt', 'utvalg', 'high']",0
9697362,2018-01-04,Butikk- og salgsarbeid,end lydprodukter og kan tilby fantastiske lydopplevelser i våre lytterom ,"['end', 'lydprodukt', 'tilby', 'fantastisk', 'lydopplev', 'lytterom']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Våre flinke og engasjerte medarbeidere er opptatt av å skape en trygg og god handel samt hjelper våre kunder med å finne beste løsning for seg og sitt behov ,"['flink', 'engasjer', 'medarbeider', 'opptatt', 'skap', 'trygg', 'god', 'handel', 'samt', 'hjelp', 'kund', 'finn', 'best', 'løsning', 'behov']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Kjeden har over butikker fra Hammerfest i nord til Kristiansand i sør ,"['kjed', 'butikk', 'hammerfest', 'nord', 'kristiansand', 'sør']",0
9780420,2018-04-20,Butikk- og salgsarbeid,Gi råd og veiledning innen mote og foreslå gode antrekk ,"['gi', 'råd', 'veiledning', 'foreslå', 'god', 'antrekk']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Til vår butikk på ,['butikk'],0
9697362,2018-01-04,Butikk- og salgsarbeid,Kundebehandling vareeksponering og salg ,"['kundebehandling', 'vareeksponering', 'salg']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Vi kan tilby ,['tilby'],0
9697362,2018-01-04,Butikk- og salgsarbeid,Personlige og faglige utfordringer ,"['person', 'fag', 'utfordring']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Spennende produkter ,"['spenn', 'produkt']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Gode utviklingsmuligheter i Norges ledende kjede innenfor lyd mobil og personlig teknologi ,"['god', 'utviklingsmu', 'norg', 'led', 'kjed', 'innenfor', 'lyd', 'mobil', 'person', 'teknologi']",0
9697362,2018-01-04,Butikk- og salgsarbeid,God intern opplæring ,"['god', 'intern', 'opplæring']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Personlighet og egenskaper ,"['person', 'egenskap']",0
9697362,2018-01-04,Butikk- og salgsarbeid,Som butikksjef er du ansvarlig for ,"['butikksjef', 'ansvar']",0
9845235,2018-07-18,Butikk- og salgsarbeid,Søknad sendes til ,"['søknad', 'send']",0
9720816,2018-02-02,Butikk- og salgsarbeid,Vi er en barneutstyrsbutikk med fulltidsansatt deltidsansatte samt lørdags ,"['barneutstyrsbutikk', 'fulltidsansatt', 'deltidsansatt', 'samt', 'lørdag']",0
9720816,2018-02-02,Butikk- og salgsarbeid,og ferieansatt ,['ferieansatt'],0
9774114,2018-04-13,Butikk- og salgsarbeid,arbeidsoppgaver som spenner fra baking og vasking til varehåndtering og ,"['arbeidsoppgav', 'spenn', 'baking', 'vasking', 'varehåndtering']",0
