Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9618425,2017-08-14,Barne- og ungdomsarbeid,For stillinger med krav om politiattest er det et vilkår for å tiltrå stillingen at tilfredsstillende politiattest framlegges jfr ,"['stilling', 'krav', 'politiattest', 'vilkår', 'tiltrå', 'stilling', 'tilfredsstill', 'politiattest', 'framlegg', 'jfr']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Søkere med interesse for dette må oppgi dette i søknaden ,"['søker', 'interess', 'dett', 'må', 'oppgi', 'dett', 'søknad']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Ved eventuelle interne rokkeringer kan andre stillinger bli ledige ,"['eventuell', 'intern', 'rokkering', 'andr', 'stilling', 'led']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Søkere som vil påberope seg fortrinnsrett må angi dette i søknaden ,"['søker', 'påberop', 'fortrinnsrett', 'må', 'angi', 'dett', 'søknad']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,har noe datakunnskap ,['datakunnskap'],0
9618425,2017-08-14,Barne- og ungdomsarbeid,tåler hund ,"['tål', 'hund']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Personlige egenskaper ,"['person', 'egenskap']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Mann år og rullestolbruker søker brukerstyrte personlige assistenter som kan bistå med praktiske og personlige gjøremål i og utenfor hjemmet ,"['mann', 'år', 'rullestolbruk', 'søk', 'brukerstyrt', 'person', 'assistent', 'bistå', 'praktisk', 'person', 'gjøremål', 'utenfor', 'hjemm']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Beskrivelse ,['beskriv'],0
9618425,2017-08-14,Barne- og ungdomsarbeid,Ta gjerne kontakt ved spørsmål ,"['ta', 'gjern', 'kontakt', 'spørsmål']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Søker også etter tilkallingsvikarer som kan være vikar ved sykdom og ferieavvikling ,"['søk', 'tilkallingsvikar', 'vær', 'vik', 'sykdom', 'ferieavvikling']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Det må påregnes arbeid både dag kveld helg og helligdager ,"['må', 'påregn', 'arbeid', 'båd', 'dag', 'kveld', 'helg', 'helligdag']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Avklares ved intervju ,"['avklar', 'intervju']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,i dag ikke helt avklart ,"['dag', 'ikk', 'helt', 'avklart']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Stillingsprosentene er pr ,"['stillingsprosent', 'pr']",0
