Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9684813,2017-12-08,Industriarbeid,Du vil ha en spennende og aktiv arbeidsdag med service vedlikehold og reparasjoner ,"['spenn', 'aktiv', 'arbeidsdag', 'servic', 'vedlikehold', 'reparasjon']",0
9684813,2017-12-08,Industriarbeid,Send oss en søknad og bli med på vårt lag ,"['send', 'søknad', 'vårt', 'lag']",0
9684813,2017-12-08,Industriarbeid,Arbeidsoppgaver ,['arbeidsoppgav'],0
9684813,2017-12-08,Industriarbeid,Cramo AS har i dag avdelinger og ansatte ,"['cramo', 'as', 'dag', 'avdeling', 'ansatt']",0
9637528,2017-09-19,Industriarbeid,Arbeidstid ,['arbeidstid'],0
9637528,2017-09-19,Industriarbeid,Vår markedsstrategi er å levere produkter fra ledende produsenter ,"['markedsstrategi', 'lever', 'produkt', 'led', 'produsent']",0
9637528,2017-09-19,Industriarbeid,Vi leverer i dag til bransjer som bergverk trelast ,"['lever', 'dag', 'bransj', 'bergverk', 'trel']",0
9637528,2017-09-19,Industriarbeid,Vi søker deg med interessere for en slik type stilling og bransje og som har et langsiktig ansettelsesperspektiv ,"['søk', 'interesser', 'typ', 'stilling', 'bransj', 'langsikt', 'ansettelsesperspektiv']",0
9637528,2017-09-19,Industriarbeid,Personlige egenskaper ,"['person', 'egenskap']",0
9637528,2017-09-19,Industriarbeid,Trives med fysisk arbeid ,"['triv', 'fysisk', 'arbeid']",0
9637528,2017-09-19,Industriarbeid,Du må tåle at det kan bli litt skittent og vått rundt deg ,"['må', 'tål', 'litt', 'skittent', 'vått', 'rund']",0
9637528,2017-09-19,Industriarbeid,Vi tilbyr ,['tilbyr'],0
9637528,2017-09-19,Industriarbeid,Veletablert bedrift med godt omdømme økonomi og ordnede forhold ,"['veletabler', 'bedrift', 'godt', 'omdømm', 'økonomi', 'ordn', 'forhold']",0
9637528,2017-09-19,Industriarbeid,og omegn innen ca minutter arbeidsveg ,"['omegn', 'ca', 'minutt', 'arbeidsveg']",0
9637528,2017-09-19,Industriarbeid,Stilling med interessante arbeidsoppgaver kompetansekrav og utviklingsmuligheter ,"['stilling', 'interessant', 'arbeidsoppgav', 'kompetansekrav', 'utviklingsmu']",0
9637528,2017-09-19,Industriarbeid,Solide produkter ,"['solid', 'produkt']",0
9637528,2017-09-19,Industriarbeid,Godt arbeidsmiljø ,"['godt', 'arbeidsmiljø']",0
9637528,2017-09-19,Industriarbeid,God opplæring ,"['god', 'opplæring']",0
9637528,2017-09-19,Industriarbeid,En meget motiverende stilling for deg som liker å skape noe og å se resultatene av eget og viktig arbeid ute hos kundene ,"['motiver', 'stilling', 'lik', 'skap', 'se', 'resultat', 'eget', 'vikt', 'arbeid', 'ute', 'hos', 'kund']",0
9637528,2017-09-19,Industriarbeid,Gode lønns ,"['god', 'lønn']",0
9637528,2017-09-19,Industriarbeid,og forsikringsordninger ,['forsikringsordning'],0
9637528,2017-09-19,Industriarbeid,Variert kundeportefølje og hverdag ,"['varier', 'kundeportefølj', 'hverdag']",0
9637528,2017-09-19,Industriarbeid,Vi har et stort og bredt varespekter noe som gjør oss til totalleverandør for våre industrikunder ,"['stort', 'bredt', 'varespekt', 'gjør', 'totalleverandør', 'industrikund']",0
9637528,2017-09-19,Industriarbeid,BE tilhenger er også ønskelig men er ikke et krav ,"['be', 'tilheng', 'ønsk', 'ikk', 'krav']",0
9637528,2017-09-19,Industriarbeid,Førekort kl ,"['førekort', 'kl']",0
9637528,2017-09-19,Industriarbeid,og næringsmiddelindustrien og omsetter for mill ,"['næringsmiddelindustri', 'omsett', 'mill']",0
9637528,2017-09-19,Industriarbeid,Vårt marked vokser og vi gleder oss derfor over å kunne utvide vår serviceavdeling med en person ,"['vårt', 'marked', 'voks', 'gled', 'derfor', 'kunn', 'utvid', 'serviceavdeling', 'person']",0
9637528,2017-09-19,Industriarbeid,Vi søker deg med mekanisk bakgrunn og kompetanse interesse for serviceoppdrag ,"['søk', 'mekanisk', 'bakgrunn', 'kompetans', 'interess', 'serviceoppdrag']",0
9637528,2017-09-19,Industriarbeid,Du trives best ute hos kundene for å tilfredsstille kundenes behov og bygge gode relasjoner med et langsiktig perspektiv ,"['triv', 'best', 'ute', 'hos', 'kund', 'tilfredsstill', 'kund', 'behov', 'bygg', 'god', 'relasjon', 'langsikt', 'perspektiv']",0
9637528,2017-09-19,Industriarbeid,En av våre medarbeidere skal begynne på skole og vi søker hans erstatter ,"['medarbeider', 'begynn', 'skol', 'søk', 'erstatt']",0
9637528,2017-09-19,Industriarbeid,Arbeidsoppgaver ,['arbeidsoppgav'],0
9637528,2017-09-19,Industriarbeid,B ,['b'],0
9637528,2017-09-19,Industriarbeid,ute og inne ,['ute'],0
9637528,2017-09-19,Industriarbeid,Vaktordning ,['vaktordning'],0
9637528,2017-09-19,Industriarbeid,Litt reisevirksomhet må påregnes ,"['litt', 'reisevirksom', 'må', 'påregn']",0
9637528,2017-09-19,Industriarbeid,Distrikt er ,['distrikt'],0
9637528,2017-09-19,Industriarbeid,med ,[],0
9637528,2017-09-19,Industriarbeid,som primærområde ,['primærområd'],0
9637528,2017-09-19,Industriarbeid,Ønskede kvalifikasjoner ,"['ønsk', 'kvalifikasjon']",0
9637528,2017-09-19,Industriarbeid,Du jobber primært i team ,"['jobb', 'primært', 'team']",0
9671990,2017-11-17,Industriarbeid,faglige utfordringer ,"['fag', 'utfordring']",0
9680641,2017-12-04,Industriarbeid,no ,[],0
9680641,2017-12-04,Industriarbeid,maskinoperatør for snarlig oppstart ,"['maskinoperatør', 'snar', 'oppstart']",0
9591339,2017-06-08,Industriarbeid,Arbeid i rentrom aseptisk produksjon ,"['arbeid', 'rentrom', 'aseptisk', 'produksjon']",0
9591339,2017-06-08,Industriarbeid,Kvalifikasjoner og egenskaper vi søker ,"['kvalifikasjon', 'egenskap', 'søk']",0
9591339,2017-06-08,Industriarbeid,Stort krav til nøyaktighet og presisjon i arbeidet ,"['stort', 'krav', 'nøyakt', 'presisjon', 'arbeid']",0
9591339,2017-06-08,Industriarbeid,Arbeidsstedet er ved vårt GMP produksjonsanlegg i Overhalla ,"['arbeidssted', 'vårt', 'gmp', 'produksjonsanlegg', 'overhall']",0
9591339,2017-06-08,Industriarbeid,Vi kan tilby spennende og varierte arbeidsoppgaver i et entusiastisk tverrfaglig og godt arbeidsmiljø ,"['tilby', 'spenn', 'varier', 'arbeidsoppgav', 'entusiastisk', 'tverrfag', 'godt', 'arbeidsmiljø']",0
