Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9542777,2017-03-10,Meglere og konsulenter,Medlemskap i pensjonsordning pensjonstrekk gruppelivsforsikring og ulykkesforsikring ,"['medlemskap', 'pensjonsordning', 'pensjonstrekk', 'gruppelivsforsikring', 'ulykkesforsikring']",0
9645632,2017-10-03,Meglere og konsulenter,menneske som elsker utfordringer ,"['mennesk', 'elsk', 'utfordring']",0
9542777,2017-03-10,Meglere og konsulenter,God systemforståelse og interesse for å arbeide med elektroniske løsninger for innkjøp ,"['god', 'systemforstå', 'interess', 'arbeid', 'elektronisk', 'løsning', 'innkjøp']",0
9645632,2017-10-03,Meglere og konsulenter,Har beslutnings ,['beslutning'],0
9542777,2017-03-10,Meglere og konsulenter,Innkjøpsrådgiver ,['innkjøpsrådgiv'],0
9542777,2017-03-10,Meglere og konsulenter,Forsyningsavdelingen ,['forsyningsavdeling'],0
9645632,2017-10-03,Meglere og konsulenter,Erfaring fra jobb med sosiale medier ,"['erfaring', 'jobb', 'sosial', 'medi']",0
9542777,2017-03-10,Meglere og konsulenter,Forvalte SLA ,"['forvalt', 'sla']",0
9542777,2017-03-10,Meglere og konsulenter,avtalen med Sykehusinnkjøp HF ,"['avtal', 'sykehusinnkjøp', 'hf']",0
9645632,2017-10-03,Meglere og konsulenter,Ønskede kvalifikasjoner ,"['ønsk', 'kvalifikasjon']",0
9645632,2017-10-03,Meglere og konsulenter,Har kremmerinstinkt ,['kremmerinstinkt'],0
9645632,2017-10-03,Meglere og konsulenter,Gode stylingegenskaper ,"['god', 'stylingegenskap']",0
9542777,2017-03-10,Meglere og konsulenter,Ansvarlig for implementering av inngåtte avtaler ,"['ansvar', 'implementering', 'inngått', 'avtal']",0
9542777,2017-03-10,Meglere og konsulenter,Være avdelingens ressursperson på kvalitetssystem ,"['vær', 'avdeling', 'ressursperson', 'kvalitetssystem']",0
9542777,2017-03-10,Meglere og konsulenter,Delta i avdelingens kontinuerlige forbedringsarbeid ,"['delt', 'avdeling', 'kontinuer', 'forbedringsarbeid']",0
